cust_id,lookalikes
C0001,"[('C0003', 1.0), ('C0039', 1.0), ('C0048', 1.0)]"
C0002,"[('C0021', 1.0), ('C0022', 1.0), ('C0027', 1.0)]"
C0003,"[('C0001', 1.0), ('C0004', 1.0), ('C0006', 1.0)]"
C0004,"[('C0003', 1.0), ('C0006', 1.0), ('C0011', 1.0)]"
C0005,"[('C0007', 1.0), ('C0028', 1.0), ('C0045', 1.0)]"
C0006,"[('C0003', 1.0), ('C0004', 1.0), ('C0011', 1.0)]"
C0007,"[('C0005', 1.0), ('C0028', 1.0), ('C0045', 1.0)]"
C0008,"[('C0018', 1.0), ('C0024', 1.0), ('C0029', 1.0)]"
C0009,"[('C0010', 1.0), ('C0014', 1.0), ('C0017', 1.0)]"
C0010,"[('C0009', 1.0), ('C0014', 1.0), ('C0019', 1.0)]"
C0011,"[('C0003', 1.0), ('C0004', 1.0), ('C0006', 1.0)]"
C0012,"[('C0003', 1.0), ('C0004', 1.0), ('C0006', 1.0)]"
C0013,"[('C0003', 1.0), ('C0004', 1.0), ('C0006', 1.0)]"
C0014,"[('C0009', 1.0), ('C0010', 1.0), ('C0037', 1.0)]"
C0015,"[('C0018', 1.0), ('C0024', 1.0), ('C0029', 1.0)]"
C0016,"[('C0020', 1.0), ('C0026', 1.0), ('C0033', 1.0)]"
C0017,"[('C0009', 1.0), ('C0019', 1.0), ('C0037', 1.0)]"
C0018,"[('C0008', 1.0), ('C0015', 1.0), ('C0024', 1.0)]"
C0019,"[('C0009', 1.0), ('C0010', 1.0), ('C0017', 1.0)]"
C0020,"[('C0016', 1.0), ('C0026', 1.0), ('C0035', 1.0)]"
